entity_type,case_id,entity_id,latitude,longitude,region_id,is_medoid,source_status,source_file
customer,210129,2417604,42.73,-1.61,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2471300,51.18,7.19,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2477601,52.46,8.39,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2487200,41.65,-4.73,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2488800,42.46,-2.41,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2488803,35.77,-5.8,1,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2496900,43.17,-2.61,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2504100,41.69,-0.97,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2519301,42.29,-7.82,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2519302,41.28,-4.68,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2531500,50.82,9.01,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2555100,43.3,-2.67,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2555101,43.0,-1.66,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2555108,43.2,-2.71,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2555901,39.56,-1.93,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2562800,40.32,-3.46,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2567601,41.39,1.15,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2571500,40.49,-3.41,3,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573201,40.12,-3.66,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573202,41.83,-4.56,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573203,41.96,-8.68,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573206,41.78,1.86,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573209,40.88,-8.44,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573210,42.13,-8.63,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573211,38.09,-3.66,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573214,47.38,18.19,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573221,48.73,2.73,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573222,48.26,0.69,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573223,48.29,2.21,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573224,49.54,0.36,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573225,50.06,3.14,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2573228,41.74,-1.19,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2576707,40.27,-3.74,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2577101,41.78,-2.48,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2578801,39.37,-0.43,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2578901,42.0,-4.52,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2579000,41.54,2.04,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2585202,41.89,-1.71,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2586307,42.39,-7.14,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2588603,41.56,1.96,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2590706,40.33,-3.74,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2601104,40.82,-0.87,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2621400,40.55,-3.27,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2671602,45.2,7.89,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2695000,44.93,7.84,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2705012,41.62,2.25,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2706302,40.63,-4.02,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2744302,39.48,-8.18,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2755800,42.56,12.6,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2777900,43.53,16.49,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2777901,45.81,15.88,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2782800,41.55,1.68,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2782804,40.1,-3.63,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2801802,43.07,-2.51,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2801804,43.06,-2.49,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2809400,50.43,15.38,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2809407,50.62,16.08,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2809600,41.54,2.16,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2812100,46.38,15.39,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2814600,41.57,1.67,6,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2814606,41.96,-4.49,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2819800,47.93,10.86,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2858600,45.09,7.42,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2870302,51.7,-4.13,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2877204,47.21,18.43,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2877207,46.06,18.22,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2878000,41.64,-0.98,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2884100,43.16,-2.78,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2884103,42.83,-1.6,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2884108,43.21,-3.13,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2888800,41.58,2.25,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2888802,41.6,-1.27,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2901101,41.08,-4.73,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2901122,45.83,8.74,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2909102,41.32,2.14,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2926700,44.72,10.56,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2928900,42.2,-8.76,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,2971803,49.98,19.83,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3043100,48.15,7.55,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3043102,49.6,5.08,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3043109,50.1,11.38,8,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3161400,47.29,5.02,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3300400,46.36,2.6,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3385400,46.06,6.57,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3699203,49.87,2.53,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3699209,40.1,-3.63,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3699213,50.49,3.0,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3699223,47.77,-0.27,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,3782011,49.95,3.47,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5083600,49.99,1.88,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5134300,47.65,-2.09,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5315103,48.31,-0.06,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5345308,54.76,-1.36,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5345312,51.59,5.03,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5594513,49.77,1.98,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5706100,47.65,7.01,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5898201,47.21,5.9,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5915200,45.82,4.99,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5932502,49.3,6.12,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5965102,46.19,5.81,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5965103,44.03,4.98,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5965105,47.8,7.14,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5965113,49.49,1.73,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5965114,45.33,5.05,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5965115,49.77,2.92,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,5965120,44.03,4.98,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6002303,49.57,3.02,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6193200,49.41,2.8,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6193205,47.76,7.3,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6234902,50.4,1.96,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6353501,49.65,3.29,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6487400,43.56,1.39,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6665200,48.46,2.15,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6665215,47.85,2.74,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6681302,48.82,6.72,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6701102,49.27,4.01,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,6701103,48.08,-0.75,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7204717,50.52,2.83,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7235904,48.82,4.98,7,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7235905,48.4,5.16,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7235980,50.36,3.1,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7421817,43.49,2.43,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7511601,50.28,3.91,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7562700,48.98,2.64,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7562710,48.97,2.91,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7684113,48.15,8.64,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7684118,45.81,21.19,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7768904,48.82,6.72,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7823700,46.19,6.26,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7908401,46.54,5.39,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7908402,45.31,3.37,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7908404,47.23,5.97,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
customer,210129,7908406,47.52,6.86,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210129/customers.csv
